집계구코드,주간_평일_평균인구,주간_주말_평균인구,야간_평일_평균인구,야간_주말_평균인구
1108066060102,237.9324368181818,216.03530875000007,1230.8012803030301,1197.7157722222223
1108066060103,1470.1544522727277,1676.11001125,959.402158080808,907.2613333333334
1108068010001,676.4659622727273,977.8380224999999,1168.912452020202,1201.5347527777776
1108068010002,4327.267079545455,5619.152505,5492.99419090909,5462.3836875
1108068010003,1528.7255872727271,1817.40999625,1767.7767651515153,1855.474276388889
1108068010004,1913.1541759090912,2094.598595,1085.6076454545453,1071.3128541666667
1108068010005,336.7458454545455,456.33847500000013,258.65592575757574,266.30258611111117
1108068010006,816.1841036363636,1256.01575875,830.5117439393938,795.5469819444445
1108068010007,801.2393045454546,1038.45957,701.8847343434343,660.6375902777777
1108068010501,177.2362868181818,260.108375,251.84769999999995,255.16669166666668
1108068010502,326.76404090909097,459.7443225,450.47021969696976,455.65598472222223
1108068010503,315.9048459090909,206.20370250000002,1125.0070515151515,1133.7889930555557
1108068010504,30.384303181818183,22.29317875,58.62694949494951,60.272433333333325
1108068010505,18.656159090909092,21.312065,11.031792929292928,11.48503472222222
1108068010506,908.2436581818182,1073.0665987500001,1086.5173919191918,1099.3914083333332
1108068010507,11.12411090909091,41.92569375,10.424079292929294,12.334802777777776
1108068010508,242.89407727272732,312.12619625,341.5325661616162,345.6115277777777
1108068010509,19.9500590909091,18.733132500000004,4.329031818181818,6.689962499999999
1108068010510,545.2645359090909,914.0716775000001,745.8211419191919,733.3306402777778
1108068010511,144.88049545454544,88.01317375,326.5626686868686,336.43864999999994
1108068020001,1489.6629554545455,1823.0550750000002,1665.816167676768,1682.564734722222
1108068020002,304.58212318181825,448.28143500000004,258.53378737373737,254.59735972222222
1108068020003,770.6849518181818,746.1231812499999,157.91353484848486,142.43395833333332
1108068020101,593.2340672727273,609.22396125,594.5186904040405,588.1865333333333
1108068020201,85.18653727272726,43.07863,162.4960419191919,150.82118472222223
1108068020301,245.0247177272727,162.16468,556.4843681818184,559.2111847222221
1108071010001,526.7776922727271,590.9857975,1704.1618489898985,1758.198651388889
1108071020001,921.2960363636362,945.7248775,503.4528292929294,494.7926625
1108071020002,144.64843090909088,179.74705124999997,7.646371717171719,6.725883333333333
1108071020101,104.92838681818182,98.05350624999998,156.84828939393938,156.43073611111112
1108071020102,92.56760727272729,85.99920125000001,506.39207222222217,497.2826291666667
1108071020103,209.98306272727274,173.37904625,588.9442035353535,582.2806750000001
1108071020104,31.31459772727273,19.120577500000003,63.48749444444444,63.61634027777778
1108071020105,171.62465409090913,172.56998875,739.5294510101011,726.1790444444443
1108071020106,100.35641590909088,58.33359625000001,418.04103131313144,415.33037083333335
1108071020107,110.83832272727271,86.83862875,418.48062323232324,413.0310791666667
1108071020108,300.00096863636367,205.21498499999998,522.7146343434343,525.9961652777778
1108071020109,27.75301272727273,58.234058749999996,41.96189343434344,41.64749722222222
1108071020110,8.93840681818182,8.651972500000001,44.49125404040404,43.899877777777775
1108071020201,170.17666727272726,141.69304,303.0375515151515,303.2328791666667
1108071020202,4.007336279069768,4.19298375,2.8159884816753924,3.115998507462687
1108071020203,288.86362545454546,295.35943125000006,255.11131010101008,232.488475
1108071020204,122.56799772727275,168.28762124999997,154.21503888888887,160.35760138888892
1108071030001,731.4273327272728,1002.4792187500001,445.2094398989899,435.8658791666667
1108071030002,1596.265078181818,1664.7693375,761.8009853535353,740.3904027777777
1108071030003,176.93564863636365,184.76120375,74.49944393939394,73.12909027777779
1108071030004,159.73767636363635,152.61262749999997,142.1039994949495,141.0740777777778
1108071030005,803.4068540909088,940.1362874999999,457.14950858585865,456.6082319444444
1108071030006,41.54202,17.326839999999997,58.589433333333325,56.636388888888895
1108071030007,377.83155272727276,147.99402375000005,191.50866060606057,183.5867972222222
1108071030008,102.15919363636361,85.7329525,127.37879848484849,126.88399999999999
1108071040001,23.643974545454544,61.632377500000004,7.089170707070707,7.030856944444444
1108071040101,91.25194363636365,53.9706275,168.76610959595956,176.0851875
1108071040102,97.50771909090909,66.35638875,164.415151010101,171.43767777777776
1108071040103,64.98071045454546,54.784433750000005,179.05384646464645,182.2983138888889
1108071040104,81.12292954545453,130.7283375,134.77710606060606,134.8854736111111
1108071040105,67.57134863636364,55.6082175,138.95805454545456,139.49641527777777
1108071040106,17.362293181818178,38.82654125,27.776514141414143,27.47615138888889
1108071040107,78.72515909090907,93.69437,175.8748358585859,177.96583333333334
1108071040108,256.7164777272727,293.90699875,227.71181111111116,226.41053194444444
1108071040109,85.83398499999998,63.82658875,148.86279747474745,151.33829861111113
1108071040110,65.50796,54.67672,127.65983434343434,128.03235555555557
1108071040111,104.4842790909091,90.5686925,172.50616515151518,179.90622083333335
1108071040112,55.30689545454547,46.39122375000001,166.69352272727275,170.3402013888889
1108071040113,106.39970727272726,95.31324124999999,228.9768752525253,233.0508458333333
1108071040114,123.18950954545457,78.4640725,214.61010707070707,214.40124166666666
1108071040115,136.7560609090909,95.95474,220.09347878787878,219.7060736111111
1108071040116,95.92899272727273,99.165245,134.67915656565657,137.13171805555558
1108071050001,701.8435409090911,627.9721662500001,1004.2574545454543,988.3432527777778
1108071050002,1838.6663518181817,1872.53552,1159.3211727272728,1083.9388861111113
1108071050003,2617.6398845454546,2409.288195,2125.710067171717,2073.7483833333335
1108071050004,497.87365,455.6922262499999,787.6636686868686,778.7097138888889
1108071050005,821.8542922727273,977.7493287500001,640.5605141414142,633.2726805555557
1108071050006,818.1178190909092,1098.27128,792.8089393939395,775.2939499999999
1108071050007,346.9167759090909,326.65236625,683.7671474747475,673.8964208333333
1108071050008,4348.7576,3694.20356375,1138.4745136363638,1094.1455152777778
1108071050101,1482.4442681818182,662.6012949999998,3034.837607070707,2979.2476388888886
1108071050102,306.15174863636355,192.91949875,923.4467196969697,911.5480249999998
1108071050103,406.29661909090913,276.9630775,1064.7625737373735,1057.6864583333333
1108071050104,2656.956863636364,2277.2206137499998,3292.264517171717,3196.4982652777776
1108071050301,351.92751,239.18806999999998,909.5236297979798,897.0813236111112
1108072010001,1516.1396418181816,1818.972335,1331.29323989899,1327.7874361111112
1108072010002,75.06435227272725,52.919825,11.509310256410258,9.000915714285714
1108072010003,590.6580145454546,503.34854624999997,830.7059626262628,826.0225319444444
1108072020001,17.92063227272727,13.550307499999999,6.403712138728325,13.640657352941176
1108072020002,76.14999090909092,88.86973875000001,113.03423333333336,127.2603625
1108072020003,1453.763750909091,1640.56907,762.4500186868687,759.6168416666666
1108072030001,489.5492090909092,508.71342125,630.0215939393939,616.7569583333334
1108072030002,2610.5047640909092,2309.0403625,1254.7181116161617,1043.7699805555555
1108072030003,969.6196209090913,1135.7080825,772.4621080808081,753.4188847222221
1108072030004,1395.7702004545454,1776.55025875,2210.449863131313,2232.855973611111
1108072030005,674.5648981818181,937.3610700000002,958.0639267676769,962.5929708333333
1108072030006,124.169095,141.24815375,95.52285,91.52386111111112
1108072030007,1483.6056872727272,1386.4570600000002,1216.384795959596,1213.2670833333332
1108072030008,1143.1157449999998,1399.540395,1037.9461666666668,1000.092323611111
1108072030009,471.2659122727272,425.4696400000001,385.34428080808084,361.6798513888889
1108072030010,163.14426863636362,208.68087125000002,86.6676196969697,85.25987777777777
1108072030011,957.867907727273,1027.79414125,1035.734678787879,1019.6056402777781
1108072030012,438.5398640909091,437.0010225,1303.9685505050506,1281.5359916666666
1108072030013,707.726583181818,1024.6886637500002,708.0609277777778,712.2835472222222
1108072030201,144.62974409090907,82.37357499999999,311.0801489898989,294.1630138888889
1108072030301,55.57664818181819,58.83330749999999,9.3696,8.814681944444443
1108072030401,23.735509090909094,37.48998375,25.240261111111113,24.360202777777776
1108072030402,167.57068500000005,151.029295,305.3611742424242,303.4398513888889
1108072030403,230.84949545454543,142.92949,605.5954313131313,593.0360430555554
1108072030404,38.21976090909091,34.44751875,62.628142929292935,62.162833333333325
1108072030405,118.35416636363635,103.84598125,312.61286010101014,303.3556361111111
1108072030406,265.86091454545453,324.90845875,491.3394484848484,488.2907555555555
1108072030407,142.00159454545457,98.17263375,257.0417272727273,255.67925
1108072030408,205.30249272727272,155.70000625,375.72965606060603,373.3576458333334
1108072030409,121.76113727272728,89.30936625000001,221.85653030303035,220.55619305555558
1108072030501,797.9444336363634,789.9613299999999,1049.2206641414143,1056.937897222222
1108072040001,312.26072136363643,280.87336750000003,327.14022575757576,321.2798041666667
1108072040002,1484.1971413636363,1476.7038774999999,642.5515065656565,568.585525
1108072040003,2295.7361909090905,1586.8724,1121.6994146464644,1150.295475
1108072040101,43.78788681818182,35.563426250000006,19.282998989898992,20.11447638888889
1108072040102,142.94809863636362,88.17974375,256.875,253.72424583333336
1108072040103,186.2783504545454,121.72769874999999,356.86883282828285,352.1172819444444
1108072040104,26.43649136363636,24.71239375,39.62992222222222,41.30114583333333
1108072040105,31.699648181818187,30.156948750000005,39.281963636363635,40.89734305555555
1108072040201,179.7332640909091,132.99634125,495.55632121212125,484.63046527777783
1108072040202,225.86265727272726,151.28129,726.5596065656566,718.2694694444443
1108072040301,61.774053181818175,57.79856749999999,66.64600707070707,70.61002222222221
1108076010001,314.53251,437.6618649999999,640.2337484848484,646.7387444444444
1108076010002,624.8538681818181,896.2848012499999,1070.2583156565656,1078.725498611111
1108076010003,728.4386999999999,1011.9996962500002,1102.441968686869,1088.0591680555556
1108076010004,531.1181131818182,767.6634875,795.7084378787879,788.4422041666667
1108076010005,1111.2977449999998,1289.91076625,926.705448989899,918.461998611111
1108076020001,363.98233454545453,343.81153624999996,705.3127176767678,712.3752291666666
1108076020002,741.543125909091,890.283395,750.0705010101009,775.9406
1108076020003,183.27702136363635,290.16803500000003,354.68708939393935,353.5269236111111
1108076020004,278.79206272727265,420.68068875,422.46851363636364,424.4101625
1108076020005,424.5091345454546,503.62740875,270.83187272727275,273.3150402777778
1108076020006,684.7496513636364,1047.74325125,806.8388898989898,820.9929083333333
1108076020007,186.94369045454545,184.5144725,438.4751479797979,448.43573333333336
1108076020008,528.4953831818182,509.9664350000001,1100.1796944444445,1112.654716666667
1108076030001,152.00161045454544,164.84499125,393.6205060606061,386.1819722222222
1108076030002,722.7171227272727,819.37831625,892.442801010101,891.5120805555556
1108076030003,65.44410318181818,54.30209625,203.4365267676768,211.26824027777775
1108076030004,211.04023454545452,211.21973375,446.6782838383839,443.22717638888895
1108076030005,236.80906363636356,192.70084250000002,314.72655,326.77241944444444
1108076030006,3.071263470319635,3.28635875,3.2218999999999998,2.968372857142857
1108076030007,128.4642368181818,182.76743125000002,307.24993181818184,305.6943069444444
1108076030008,556.793225,741.82786375,1018.7303176767679,998.6208902777776
1108076030009,45.055622727272734,60.34082625,89.89479747474748,87.28638472222221
1108076030010,150.51043363636362,159.06937250000001,177.97125000000005,176.56387361111112
1108076030011,144.2375890909091,153.56709375000003,196.23494545454545,193.22405138888888
1108076030012,122.68131363636361,125.44979249999999,251.31034949494943,250.8958444444444
1108076030013,839.8092445454546,1093.7073800000003,978.2664141414141,969.5022
1108076030014,328.43235454545453,355.97108875,554.4708606060606,548.6333305555556
1108076040001,194.4465445454545,249.65679375000005,491.2407530303029,487.0669208333333
1108076040002,176.6949263636364,164.16328125,322.63098030303036,320.13270416666666
1108076040003,129.3743581818182,117.43484000000001,188.19951666666663,184.9375236111111
1108076040004,337.9430763636364,262.8064225,547.7688328282828,548.1616472222222
1108076040005,280.71002454545453,250.55155249999999,438.20776565656564,436.28129583333333
1108076040006,117.06908818181816,111.98032624999999,261.4696050505051,259.4500861111111
1108076040007,598.2532945454545,580.25384,868.5673702020201,859.1355861111111
1108076040008,224.80324136363635,217.87257749999998,324.61436666666657,321.08804027777774
1108076040009,622.5913972727274,532.10634375,664.3949429292932,664.9876861111111
1108076040010,281.96624590909096,313.95330624999997,281.63150808080803,277.78160833333334
1108076040011,118.16770999999999,70.45761124999999,301.1641974747475,300.00545000000005
1108076040012,901.358593181818,845.7068750000001,1036.6071207070706,1030.5163194444444
1108076040013,137.48492090909087,163.18209125,316.95854595959594,314.6380847222223
1108076040014,452.6961968181818,540.76998,473.1090227272728,471.87376527777786
1108076040015,293.4728386363637,364.64511999999996,490.3354262626263,485.88818055555555
1108076040016,146.43393636363635,114.34697375,201.06832828282825,199.36547916666666
1108076040017,217.3883240909091,384.1919525,270.78281969696974,268.6096986111111
1108077010001,122.76563499999996,127.31526875,268.43381919191916,270.9057847222223
1108077010002,921.5765904545453,852.3873725,944.0192974747474,930.7568750000002
1108077010003,727.3383018181817,922.5402987499999,970.1217904040404,981.27085
1108077010004,454.54381863636365,446.72558874999993,883.4814979797978,868.5864027777778
1108077010005,133.62530045454545,129.57673625,256.7664388888889,257.04376249999996
1108077010006,434.37489090909094,615.8855325,430.23272777777765,420.60508055555556
1108077010007,211.142375,299.71023375000004,348.71942272727284,346.845375
1108077010008,339.06536318181816,414.1730675,454.78166313131305,460.67968888888896
1108077010009,377.21849318181825,365.42357624999994,902.1372540404042,899.5883486111111
1108077010010,266.2904536363637,303.89865625000004,495.7769434343435,495.01989305555554
1108077020001,19.59838590909091,17.4772125,16.211521212121212,17.007498611111107
1108077020002,159.04870636363637,175.93288124999998,194.74693383838382,192.67579444444445
1108077020003,32.98641272727273,33.04057375,98.59269090909093,98.35858194444444
1108077020004,35.53266272727273,34.72363125,15.544478787878784,17.261655555555556
1108077020005,385.4617668181818,502.23481125000006,361.083297979798,360.47488472222216
1108077020006,88.05738636363635,92.23697000000001,271.3613838383838,271.4405152777778
1108077030001,363.8371113636364,410.41834000000006,360.47452979797976,366.8328194444444
1108077030002,1379.1172654545453,1760.8280362500002,1463.7592540404041,1441.0687277777777
1108077030003,352.0753127272728,313.49312749999996,273.17131414141414,268.94024999999993
1108077030004,391.40823000000006,445.5696250000001,472.07125050505044,482.47929999999997
1108077030005,957.9895677272727,1030.2407362499998,681.0759641414141,683.4239805555555
1108077030101,212.26784999999998,158.12728875,827.1587818181819,817.1722625
1108077040001,230.86855818181817,266.40252374999994,408.5452626262627,408.9559986111111
1108077040002,590.3690709090909,670.9930562500001,875.2081580808083,890.5758027777778
1108077040003,632.1214886363638,720.4395674999998,478.7448095959596,474.80135138888886
1108077040004,578.6442618181818,715.5876324999999,562.2285883838383,569.9047583333333
1108077040005,8.915468636363634,9.94439375,4.423453299492386,5.021059722222223
1108077040006,91.5416059090909,102.17540249999999,150.33100303030304,152.8445722222222
1108077040007,15.564984545454548,19.55934375,5.336401522842639,5.632463888888889
1108077040008,426.06092681818177,470.79817125,454.61718636363634,468.4381041666667
1108077040009,97.72644681818181,138.741645,136.58737070707073,135.28581111111112
1108077040010,87.46187,71.5007075,119.06387828282827,120.31744722222223
1108077040011,309.8748345454545,313.48285999999996,393.6503792929293,399.6035569444444
1108077040012,3.5027083743842358,3.6012194805194806,2.3356165048543684,3.0752566666666667
1108077040013,82.62147954545456,78.93770749999999,363.59282676767674,362.1300111111111
1108077040014,335.20871681818176,456.7847375,462.54132828282826,466.26604999999995
1108077040015,302.7999659090909,304.35357999999997,356.97020000000003,362.7326902777778
1108077040016,141.85666136363633,157.328465,229.79314494949494,232.84837083333338
1108077040017,13.92491363636364,15.10568375,3.7937675126903554,4.118855555555556
1108078010001,512.3211913636363,524.30964,121.5924080808081,110.31575138888888
1108078010002,46.25394818181818,67.37908,16.16026616161616,13.684436111111113
1108078010003,599.2052095454546,802.5734,406.03758838383857,399.72562638888894
1108078010004,563.9733072727272,595.0718200000001,443.0865484848485,434.47722083333326
1108078010101,633.3178913636365,930.8218962499999,603.9793414141416,597.9935486111112
1108078010102,229.5413954545455,248.97691249999997,740.6030186868688,742.7540638888889
1108078010103,218.77120545454548,243.43590000000003,666.9445464646465,667.7053597222224
1108078010104,175.98900227272722,131.57100250000002,409.12480656565657,411.8827833333333
1108078010201,3.165035909090909,1.83141,2.286030337078651,2.0308636363636365
1108078010202,7.916933636363636,10.1850775,2.9294823232323233,2.661490277777778
1108078010203,84.36616136363638,129.1822875,26.99774141414142,24.87332777777778
1108078010301,310.26456272727273,309.77404624999997,855.0649035353537,845.3792486111112
1108078020001,150.9726859090909,151.94321875,254.04107777777784,245.80909166666666
1108078020002,329.3853863636363,462.83951125000004,420.8512409090909,410.4948833333333
1108078020003,41.11898681818182,35.83579625,40.85985858585859,38.693245833333336
1108078020004,21.84010954545455,22.0285475,8.93486111111111,8.45549861111111
1108078020005,166.9291959090909,202.61206125,279.1868828282828,270.9911638888889
1108078030001,941.9999377272727,901.4471725,1297.4371045454545,1247.4994194444444
1108078030002,316.8768922727273,246.78684875,919.4137959595962,898.4990041666666
1108078030003,740.8551913636362,816.5737462500001,1116.7735252525251,1108.0467555555554
1108078030004,1936.2111104545459,1941.420265,1224.0750954545456,1191.420240277778
1108078030005,34.97879727272727,33.50829374999999,13.940937878787876,12.636594444444443
1108078030006,541.7020872727272,567.3623175,629.1264631313131,644.6976402777777
1108078030007,567.4181963636364,715.3649612500001,1003.8639333333334,983.9759333333334
1108078030008,186.36002272727274,172.52890125,215.1378176767677,209.91616666666667
1108081010001,51.217088636363634,60.75536749999999,74.80878383838385,73.19260694444444
1108081010002,166.56259500000002,182.995225,187.85447575757573,186.70203750000002
1108081010003,329.6128518181818,342.59299375,638.3962904040403,623.0265597222221
1108081010004,388.3262413636363,438.33018125,400.22796363636365,394.5854013888889
1108081010005,408.88513090909095,595.6821737500001,352.34122373737375,351.47468194444446
1108081010006,535.0877786363636,599.0819262499999,286.38866969696966,261.0881902777778
1108081010007,716.3977281818181,900.2047525,552.5783737373738,537.2232361111112
1108081010008,389.1221554545454,467.18351625,510.644202020202,502.4106569444445
1108081010009,778.1168263636364,872.1751324999999,926.501901010101,898.2464611111111
1108081010010,490.8585327272727,537.3854775,373.35619090909086,361.89766944444443
1108081010011,455.2898004545454,515.52039625,683.6315626262627,665.2312708333334
1108081010012,108.73823909090908,120.86925249999999,115.40209848484848,117.66648472222222
1108081010013,239.63503954545456,250.527855,346.64139292929286,344.23614722222226
1108081020001,1173.3083640909092,1226.3715049999998,1463.8523550505054,1459.4789263888888
1108081020002,603.1852081818182,658.2903950000001,346.3607782828283,347.0260666666666
1108081020003,193.73673090909088,283.93895625000005,439.6226939393939,431.97819583333336
1108081020004,577.7472795454546,635.3233275,536.5782191919193,531.1531263888888
1108081020005,1387.5461100000002,1405.0470087500003,999.4100969696968,965.3377777777779
1108081020006,607.8195445454545,737.24536875,678.250452020202,660.8116569444445
1108081020101,67.5067490909091,61.16702124999999,414.01353232323237,407.6714138888889
1108081020102,222.6856145454546,105.42458625000002,10.71000101010101,7.292504166666666
1108081030001,95.14415,81.29075250000001,97.13234040404039,95.73725277777777
1108081030002,223.00896863636362,162.75435750000003,322.1714823232323,321.29505277777776
1108081030003,69.60414818181819,70.17229625,106.64686818181819,103.85970138888891
1108081030004,1122.9071672727273,1357.2130387500001,1869.6021025252526,1862.8572930555554
1108081030005,173.28018454545455,177.5744125,257.9824944444444,238.33290833333336
1108081030006,255.1859359090909,199.72535499999998,348.2172313131314,347.9734555555556
1108081030007,713.6026790909091,747.234925,620.4638626262627,608.056563888889
1108081030008,3.7640704545454544,4.13021875,3.611582317073171,4.369591071428572
1108081040001,1659.5090522727276,1557.23285125,672.925887878788,641.826
1108081040002,1120.3700122727273,1296.7892024999999,1174.4518505050505,1014.7856652777779
1108081040003,1498.0387418181817,1785.68379375,1523.7757333333336,1486.4072416666666
1108081040004,326.82783590909094,253.28720625000005,647.1863696969698,633.610748611111
1108081040005,1390.1569086363634,1360.3755425,1701.6998181818185,1623.5152958333333
1108082010001,1887.5399709090907,1598.39891375,881.4365439393939,867.4152625
1108082010002,2739.1418936363634,3315.9198975,1469.084453030303,1495.0637527777776
1108082010101,1175.8767627272728,504.98542375000005,834.3776555555555,809.0638569444445
1108082020001,2284.5459290909093,2349.77782625,1454.7991969696968,1416.0494958333331
1108082020002,1036.9824131818182,1037.7163074999999,526.493233838384,526.3403708333333
1108082030001,520.0103772727272,501.7670900000001,926.313382828283,910.036723611111
1108082030002,24.059970454545454,25.132012500000005,55.709642424242425,56.455781944444446
1108082030003,821.2302963636364,940.7732750000001,872.0017434343434,856.9961708333334
1108082030004,338.40385727272724,349.45839749999993,578.212588888889,561.901101388889
1108082030005,749.2916327272727,750.31734,311.77100606060606,300.5646027777778
1108082030006,685.4713449999999,602.2141650000001,695.7016888888891,706.0140527777778
1108082030007,391.56838227272726,392.03025750000006,494.8063752525253,484.04605833333335
1108082030008,387.7696868181818,518.0294012500001,358.76216515151515,355.8432027777778
1108082030009,250.05243863636363,209.4471525,216.44041161616164,210.27551527777777
1108082030010,937.3921254545454,984.8987875,1076.7778823232322,1062.109898611111
1108082030011,272.7347009090909,229.23375749999997,418.75069595959593,421.7641152777778
1108082030012,118.39687727272727,185.21880125,180.63974848484844,182.84120555555558
1108082030013,821.9317940909092,1085.4184475,829.9723939393939,804.1882680555557
1108082030014,698.9819318181819,703.117735,843.589956060606,845.4373180555556
1108082030015,715.9322677272727,882.3384925,853.4228929292927,837.6586916666666
1108082030016,234.92969818181817,226.12113374999998,335.0269782828282,332.7942902777778
1108082030201,18.682365909090908,21.22758375,60.658068686868695,60.659688888888894
1108082030202,1.1544513157894738,1.0140772727272729,1.8014068027210886,2.1268800000000003
1108082030203,13.617928636363636,12.092938749999998,11.972229292929292,11.885768055555555
1108082030301,372.10802727272727,346.900485,818.1238808080807,798.5382333333333
1108082030901,160.17443363636363,125.72879874999998,391.8973378787878,384.65678333333335
1108082030902,320.7121031818182,248.69768,942.6230282828284,921.7975124999999
1108082031101,105.06603681818181,107.06307125000001,244.7006883838384,240.29124444444446
1108082031102,164.18569999999997,264.15077875,363.136903030303,356.8151111111111
1108082031103,301.44902999999994,242.96703499999998,571.011093939394,564.2152319444444
1108082031104,119.07044227272726,115.07348124999999,326.56043939393936,322.2985361111111
1108082031105,109.58276136363638,122.28430875,288.91084343434346,285.5796819444444
1108082031106,124.92612863636363,271.43105125,284.0549555555556,279.8822486111111
1108082031201,226.81784681818183,303.2195375,384.56356363636365,389.7919125
1108082031202,77.130545,118.058085,150.88884444444443,145.86285138888886
1108082040001,171.35976136363638,184.18817374999998,134.71607878787876,133.06164027777777
1108082040002,103.01958227272726,83.604815,282.7175611111111,277.59585694444445
1108082040003,1209.3382695454545,659.52323,840.3910030303031,806.6565388888889
1108082040004,367.5202195454545,396.607215,403.1478535353536,399.7738736111111
1108082040005,22.71671227272727,23.13382375,18.46399797979798,18.704002777777777
1108082040006,266.60638272727266,254.18377625,268.9313601010101,266.218975
1108082040007,316.54317,325.26138125,201.59681313131313,199.42121388888893
1108082040008,106.5447368181818,90.865825,205.47971363636364,209.53370833333332
1108082040009,35.213482272727276,36.1953275,45.92368585858587,46.027563888888885
1108082040010,669.0750695454544,635.27475625,815.5313383838385,806.0755152777778
1108082040011,6.634849090909092,4.941575000000001,4.406366497461929,3.716890277777778
1108082040012,52.31403500000001,77.56198,114.27008737373737,111.72846249999999
1108082040013,1767.7927199999997,1243.5927199999999,462.40097474747466,404.6535458333333
1108082040014,117.65215090909092,166.772215,242.03675959595964,237.40496666666664
1108082040015,1013.3574686363635,1079.675045,650.6351409090909,636.1205694444444
1108082040016,236.8915909090909,331.5030375,396.4111333333333,387.3166513888889
1108082040017,502.4127863636363,274.0785,431.30758585858587,419.9836236111111
1108082040018,162.70012909090906,164.58560375,476.9458843434344,468.62435555555555
1108082040019,211.63790363636363,233.62280125,41.03917777777778,35.79075694444444
1108083010001,536.9499286363637,738.32181625,904.0538904040404,903.8691041666666
1108083010002,33.15221363636363,23.6232425,10.377530456852792,9.073432394366197
1108083010003,640.9316918181818,745.14502625,1068.1419237373736,1067.1646319444444
1108083010004,560.5706700000001,580.1795437500001,220.3918752525253,215.4641472222222
1108083010005,733.0503722727273,843.00903375,604.455151010101,603.2170416666665
1108083010006,1016.7169927272724,1159.51420875,1199.5227914141415,1196.1400430555557
1108083010007,729.2144240909092,722.5596212499999,1104.961198989899,1070.7532236111113
1108083010008,467.73776545454547,662.284085,560.193901010101,554.3177069444444
1108083010009,1057.3713377272727,1169.08543375,1083.9390707070704,1065.3819041666666
1108083020001,1297.8166163636365,1180.4610887499998,1080.4393762626262,1049.8794875
1108083020002,1289.526424090909,1845.450515,691.1381297979798,661.7549569444444
1108083020003,2309.4571277272726,2536.17156625,1311.3480999999997,1296.728663888889
1108083020004,84.2745309090909,173.041955,17.038644949494948,15.47099027777778
1108083020005,684.8599086363636,821.9645137500002,834.7832101010101,828.4589611111111
1108083020101,109.98439636363639,58.66818500000001,267.86668888888886,255.51595416666663
1108083020102,206.09151454545457,177.00060625,365.25731414141416,347.66514166666667
1108083020201,338.89717909090905,351.82243375,1003.0944282828283,1007.8599666666667
1108083020701,356.93501,308.33824375000006,227.29940505050504,219.10735833333334
1108083030001,1363.499362727273,1134.44031125,894.1659676767674,836.3658805555556
1108083030002,190.2993490909091,182.86068125,144.44026212121213,138.72701666666666
1108083030003,711.3466486363637,584.3292275000001,760.7992590909091,761.4559236111111
1108083030004,253.92261272727274,262.1184725,305.3470393939393,289.04743472222225
1108083030005,70.50849681818183,68.28110124999999,127.85070101010105,120.88639722222221
1108083030006,160.83538818181822,116.51932375000001,361.952257070707,343.3507305555556
1108083030007,510.0239077272726,528.08371125,566.080105050505,553.5303819444445
1108083030008,2938.9288140909102,1992.4079000000002,1797.7364601010102,1733.0244388888887
1108083030009,71.99699181818183,49.9865675,146.02722777777774,141.2423375
1108083030010,520.1016513636365,311.7740175,1029.0808646464645,992.344725
1108083040001,198.52933545454545,91.58842375000002,14.462914646464647,11.653527777777779
1108083040002,769.5099731818183,1051.49320875,1173.0335131313134,1188.3037097222223
1108083040003,3543.992517272726,3253.98145625,2187.164204545454,2257.801511111111
1108083040004,1842.406616363636,1603.91195125,765.801976767677,802.362601388889
1108084010001,1990.7827813636366,2200.7106287499996,1355.971452020202,1343.5312972222223
1108084010002,14.587503181818184,13.989964999999998,12.038167676767678,13.47320281690141
1108084010003,1095.1579622727272,1102.63460375,400.17431666666664,358.91494166666666
1108084010004,393.5601659090909,505.185905,741.7999166666666,748.1274625
1108084010005,107.37171318181818,185.48412875000002,101.61502020202019,98.68235277777778
1108084010006,389.0989927272728,741.1621549999999,461.85057171717176,445.112825
1108084010101,244.9968404545454,217.57246499999997,559.6880959595959,557.9812111111111
1108084010102,246.8700009090909,228.47082125000003,565.5146257575757,569.5746305555556
1108084010103,558.4549922727272,609.37935375,929.6753590909091,931.5166375
1108084010201,169.93864000000002,185.703195,466.51688131313136,449.3095736111111
1108084010202,2.8592622727272725,1.8740949999999998,2.922713131313131,2.606520833333333
1108084010203,302.80557818181825,334.75885374999996,705.5232772727272,689.0593236111112
1108084010204,1.4684242990654208,0.5703253731343283,0.7388448979591837,0.7665179487179488
1108084010205,423.4981345454545,333.2049675,917.9033126262626,920.6945916666668
1108084010206,223.77612590909095,209.79404125000002,717.9260984848485,692.3876944444445
1108084010207,3.006105909090909,1.46767625,1.8065893939393938,1.541215277777778
1108084010301,4.167533333333334,3.3415399999999997,5.499180446927373,6.33274328358209
1108084010401,17.27704,13.012992500000001,7.9479098591549295,8.191077358490565
1108084010402,285.17991181818184,320.14249499999994,1004.8063590909089,1016.2712944444445
1108084010403,193.3651440909091,243.80874624999996,712.8715661616162,721.8929847222222
1108084010404,7.758029545454544,4.537352499999999,3.228774242424243,3.3617041666666667
1108084010405,1.946636073059361,2.44177375,2.167362626262626,1.9508999999999999
1108084010406,219.1288468181818,247.94789625000004,873.1760045454546,884.7922722222222
1108084010407,10.131922272727275,26.807995,5.624954545454546,5.152886111111111
1108084020001,241.53957590909084,214.45338625,459.87182777777775,454.9180986111111
1108084020002,496.1730131818182,530.8696237500001,505.21507676767675,492.32615972222226
